State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Jagitial,2019-06-17,2019,06,4.064551912,IMD GRID MODEL
Telangana,Jagitial,2019-06-27,2019,06,1.561187833,IMD GRID MODEL
Telangana,Jagitial,2019-07-07,2019,07,4.587575205,IMD GRID MODEL
Telangana,Jagitial,2019-07-08,2019,07,7.678450808,IMD GRID MODEL
Telangana,Jagitial,2019-07-30,2019,07,34.48014917,IMD GRID MODEL
Telangana,Jagitial,2019-07-31,2019,07,6.273191779,IMD GRID MODEL
Telangana,Jagitial,2019-08-08,2019,08,22.97678833,IMD GRID MODEL
Telangana,Jagitial,2019-08-13,2019,08,3.597039752,IMD GRID MODEL
Telangana,Jagitial,2019-08-17,2019,08,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-08-19,2019,08,9.682473821,IMD GRID MODEL
Telangana,Jagitial,2019-09-02,2019,09,1.649213695,IMD GRID MODEL
Telangana,Jagitial,2019-09-03,2019,09,4.40485767,IMD GRID MODEL
Telangana,Jagitial,2019-09-12,2019,09,24.50973828,IMD GRID MODEL
Telangana,Jagitial,2019-09-15,2019,09,1.767150276,IMD GRID MODEL
Telangana,Jagitial,2019-09-21,2019,09,9.428733461,IMD GRID MODEL
Telangana,Jagitial,2019-10-01,2019,10,1.651109478,IMD GRID MODEL
Telangana,Jagitial,2019-10-07,2019,10,3.70630343,IMD GRID MODEL
Telangana,Jagitial,2019-10-10,2019,10,16.44163073,IMD GRID MODEL
Telangana,Jagitial,2019-10-21,2019,10,12.5231979,IMD GRID MODEL
Telangana,Jagitial,2019-10-25,2019,10,26.89448146,IMD GRID MODEL
Telangana,Jagitial,2019-10-30,2019,10,0.093314551,IMD GRID MODEL
Telangana,Jagitial,2019-11-03,2019,11,4.71729895,IMD GRID MODEL
Telangana,Jagitial,2019-11-14,2019,11,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-11-15,2019,11,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-11-22,2019,11,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-11-25,2019,11,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-11-28,2019,11,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-11-29,2019,11,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-01,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-04,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-06,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-12,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-19,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-23,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-24,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-28,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-02-18,2019,02,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-03-29,2019,03,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-06-15,2019,06,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-06-26,2019,06,0.363010095,IMD GRID MODEL
Telangana,Jagitial,2019-12-21,2019,12,0.0,IMD GRID MODEL
Telangana,Jagitial,2019-12-25,2019,12,0.0,IMD GRID MODEL
Telangana,Jangoan,2019-01-05,2019,01,0.0,IMD GRID MODEL
Telangana,Jangoan,2019-01-06,2019,01,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-06-06,2019,06,0.747336149,IMD GRID MODEL
Telangana,Mahabubabad,2019-06-10,2019,06,1.276089275,IMD GRID MODEL
Telangana,Mahabubabad,2019-06-16,2019,06,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-06-17,2019,06,0.106815647,IMD GRID MODEL
Telangana,Mahabubabad,2019-06-19,2019,06,0.025535408,IMD GRID MODEL
Telangana,Mahabubabad,2019-06-30,2019,06,4.232198007,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-05,2019,07,0.32396735,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-07,2019,07,0.03230606,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-10,2019,07,3.15651855,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-15,2019,07,0.744923914,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-16,2019,07,2.887880674,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-23,2019,07,0.003148998,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-24,2019,07,0.609820837,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-30,2019,07,8.367126087,IMD GRID MODEL
Telangana,Mahabubabad,2019-07-31,2019,07,3.612586745,IMD GRID MODEL
Telangana,Mahabubabad,2019-08-22,2019,08,6.529301576,IMD GRID MODEL
Telangana,Mahabubabad,2019-08-24,2019,08,13.05346782,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-06,2019,09,1.845473987,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-09,2019,09,3.308735999,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-17,2019,09,12.96578626,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-18,2019,09,29.56560302,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-19,2019,09,7.905630683,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-28,2019,09,2.888141228,IMD GRID MODEL
Telangana,Mahabubabad,2019-09-29,2019,09,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-10-04,2019,10,2.130923392,IMD GRID MODEL
Telangana,Mahabubabad,2019-10-18,2019,10,11.54292779,IMD GRID MODEL
Telangana,Mahabubabad,2019-10-24,2019,10,10.17367871,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-10,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-14,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-15,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-17,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-19,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-26,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-11-27,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-12-19,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubabad,2019-12-21,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-01-04,2019,01,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-01-14,2019,01,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-01-15,2019,01,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-02-11,2019,02,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-02-15,2019,02,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-02-19,2019,02,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-03-15,2019,03,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-03-21,2019,03,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-03-24,2019,03,0.015564215,IMD GRID MODEL
Telangana,Mahabubnagar,2019-03-30,2019,03,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-04-14,2019,04,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-04-15,2019,04,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-04-23,2019,04,1.766403141,IMD GRID MODEL
Telangana,Mahabubnagar,2019-04-28,2019,04,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-05-03,2019,05,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-05-04,2019,05,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-05-19,2019,05,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-05-27,2019,05,0.000131388,IMD GRID MODEL
Telangana,Mahabubnagar,2019-05-29,2019,05,0.00030428,IMD GRID MODEL
Telangana,Mahabubnagar,2019-06-11,2019,06,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-06-20,2019,06,1.520375986,IMD GRID MODEL
Telangana,Mahabubnagar,2019-06-22,2019,06,9.247826745,IMD GRID MODEL
Telangana,Mahabubnagar,2019-06-26,2019,06,0.065911064,IMD GRID MODEL
Telangana,Mahabubnagar,2019-06-29,2019,06,0.186549681,IMD GRID MODEL
Telangana,Mahabubnagar,2019-06-30,2019,06,2.334315422,IMD GRID MODEL
Telangana,Mahabubnagar,2019-07-04,2019,07,2.928996011,IMD GRID MODEL
Telangana,Mahabubnagar,2019-07-06,2019,07,3.135130914,IMD GRID MODEL
Telangana,Mahabubnagar,2019-07-16,2019,07,4.029754627,IMD GRID MODEL
Telangana,Mahabubnagar,2019-07-17,2019,07,7.828051083,IMD GRID MODEL
Telangana,Mahabubnagar,2019-07-19,2019,07,9.289871807,IMD GRID MODEL
Telangana,Mahabubnagar,2019-08-08,2019,08,2.680513235,IMD GRID MODEL
Telangana,Mahabubnagar,2019-08-13,2019,08,0.518166774,IMD GRID MODEL
Telangana,Mahabubnagar,2019-08-16,2019,08,0.299747018,IMD GRID MODEL
Telangana,Mahabubnagar,2019-08-18,2019,08,0.074636245,IMD GRID MODEL
Telangana,Mahabubnagar,2019-08-22,2019,08,19.53223069,IMD GRID MODEL
Telangana,Mahabubnagar,2019-08-31,2019,08,24.9873263,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-05,2019,09,2.461086657,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-13,2019,09,0.290932421,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-18,2019,09,30.25527745,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-19,2019,09,34.63642375,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-20,2019,09,12.11411911,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-24,2019,09,6.160563406,IMD GRID MODEL
Telangana,Mahabubnagar,2019-09-28,2019,09,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-10-06,2019,10,1.350604789,IMD GRID MODEL
Telangana,Mahabubnagar,2019-10-07,2019,10,8.780311538,IMD GRID MODEL
Telangana,Mahabubnagar,2019-10-15,2019,10,0.610648229,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-02,2019,11,1.801674424,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-07,2019,11,2.832839257,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-11,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-12,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-20,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-26,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-27,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-28,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-29,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-11-30,2019,11,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-05,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-06,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-08,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-12,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-15,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-16,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-17,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-21,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-23,2019,12,0.0,IMD GRID MODEL
Telangana,Mahabubnagar,2019-12-28,2019,12,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-01-12,2019,01,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-01-16,2019,01,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-01-19,2019,01,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-01-23,2019,01,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-01-29,2019,01,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-02-01,2019,02,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-02-03,2019,02,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-02-12,2019,02,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-02-15,2019,02,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-02-22,2019,02,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-02-23,2019,02,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-03-07,2019,03,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-03-10,2019,03,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-03-17,2019,03,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-03-22,2019,03,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-03-23,2019,03,0.108685535,IMD GRID MODEL
Telangana,Mancherial,2019-03-24,2019,03,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-03-26,2019,03,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-04-04,2019,04,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-04-12,2019,04,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-04-15,2019,04,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-05-20,2019,05,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-05-22,2019,05,2.810297455,IMD GRID MODEL
Telangana,Mancherial,2019-06-01,2019,06,18.59429696,IMD GRID MODEL
Telangana,Mancherial,2019-06-03,2019,06,0.162237518,IMD GRID MODEL
Telangana,Mancherial,2019-06-05,2019,06,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-06-09,2019,06,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-06-18,2019,06,2.743629257,IMD GRID MODEL
Telangana,Mancherial,2019-06-22,2019,06,0.010317896,IMD GRID MODEL
Telangana,Mancherial,2019-07-07,2019,07,14.97149117,IMD GRID MODEL
Telangana,Mancherial,2019-07-12,2019,07,7.434777601,IMD GRID MODEL
Telangana,Mancherial,2019-07-16,2019,07,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-07-18,2019,07,0.282159403,IMD GRID MODEL
Telangana,Mancherial,2019-07-19,2019,07,1.375345809,IMD GRID MODEL
Telangana,Mancherial,2019-07-29,2019,07,32.85207839,IMD GRID MODEL
Telangana,Mancherial,2019-08-08,2019,08,24.96701303,IMD GRID MODEL
Telangana,Mancherial,2019-08-11,2019,08,4.139119163,IMD GRID MODEL
Telangana,Mancherial,2019-08-15,2019,08,16.84593535,IMD GRID MODEL
Telangana,Mancherial,2019-08-17,2019,08,0.0,IMD GRID MODEL
Telangana,Mancherial,2019-08-27,2019,08,6.099235938,IMD GRID MODEL
Telangana,Mancherial,2019-08-31,2019,08,18.10122076,IMD GRID MODEL
Telangana,Mancherial,2019-09-04,2019,09,18.65624026,IMD GRID MODEL
Telangana,Mancherial,2019-09-10,2019,09,2.47614487,IMD GRID MODEL
Telangana,Mancherial,2019-09-12,2019,09,17.41099631,IMD GRID MODEL
Telangana,Mancherial,2019-09-13,2019,09,5.832683414,IMD GRID MODEL
