State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Bhadradri Kothagudem,2023-05-20,2023,05,4.0237042024,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-05-28,2023,05,0.0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-06-02,2023,06,0.0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-06-04,2023,06,0.0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-06-07,2023,06,0.239260151,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-06-12,2023,06,0.0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-06-25,2023,06,7.2704916544,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-07-06,2023,07,13.1043798082,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-07-08,2023,07,2.213489838,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-07-15,2023,07,4.5408577344,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-07-22,2023,07,8.6353636208,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-08-06,2023,08,2.0257847995,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-08-07,2023,08,0.5149497738,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-08-08,2023,08,0.0360224442,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-08-11,2023,08,8.7120777269,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-08-13,2023,08,5.2641435206,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2023-08-15,2023,08,0.5156499519,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-06-10,2023,06,0.6446609116,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-06-18,2023,06,0.0397574018,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-06-20,2023,06,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-06-28,2023,06,7.3506597127,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-07-05,2023,07,31.3981525333,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-07-17,2023,07,0.6876023991,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-07-19,2023,07,24.9543929638,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-07-24,2023,07,1.4756915418,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-01,2023,08,8.9261515362,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-08,2023,08,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-09,2023,08,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-11,2023,08,0.0636026626,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-21,2023,08,0.422285756,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-27,2023,08,4.3154243839,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-08-31,2023,08,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-09-02,2023,09,0.4965503979,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-09-05,2023,09,21.4122113149,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-09-08,2023,09,0.752279792,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-09-12,2023,09,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-09-14,2023,09,0.2695912306,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-04,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-06,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-12,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-16,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-26,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-27,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-10-28,2023,10,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-07,2023,11,0.5943843276,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-08,2023,11,4.8664436058,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-09,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-13,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-17,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-21,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-22,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-29,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-11-30,2023,11,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-12-05,2023,12,1.5727597803,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-12-06,2023,12,12.9343170141,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-12-07,2023,12,0.318099026,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-12-08,2023,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-12-17,2023,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-12-31,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-04-20,2023,04,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-04-22,2023,04,0.6700530697,IMD GRID MODEL
Telangana,Warangal Rural,2023-04-24,2023,04,17.1486963645,IMD GRID MODEL
Telangana,Warangal Rural,2023-05-06,2023,05,4.0913091435,IMD GRID MODEL
Telangana,Warangal Rural,2023-05-14,2023,05,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-05-19,2023,05,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-05-26,2023,05,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-05-29,2023,05,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-05-30,2023,05,18.4780860687,IMD GRID MODEL
Telangana,Warangal Rural,2023-06-03,2023,06,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-06-05,2023,06,0.4118269727,IMD GRID MODEL
Telangana,Warangal Rural,2023-06-09,2023,06,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-06-11,2023,06,4.6170884657,IMD GRID MODEL
Telangana,Warangal Rural,2023-06-18,2023,06,0.0001789191,IMD GRID MODEL
Telangana,Warangal Rural,2023-06-23,2023,06,7.6240062651,IMD GRID MODEL
Telangana,Warangal Rural,2023-07-05,2023,07,28.5454736779,IMD GRID MODEL
Telangana,Warangal Rural,2023-07-11,2023,07,43.8450017677,IMD GRID MODEL
Telangana,Warangal Rural,2023-07-25,2023,07,89.5401011698,IMD GRID MODEL
Telangana,Warangal Rural,2023-07-31,2023,07,0.7945760013,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-01,2023,08,0.1080640569,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-09,2023,08,0.7071135603,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-11,2023,08,1.2859472313,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-17,2023,08,1.4982332169,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-25,2023,08,2.729075077,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-28,2023,08,1.4270214323,IMD GRID MODEL
Telangana,Warangal Rural,2023-08-31,2023,08,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-09-01,2023,09,0.7264570979,IMD GRID MODEL
Telangana,Warangal Rural,2023-09-07,2023,09,17.1009743274,IMD GRID MODEL
Telangana,Warangal Rural,2023-09-08,2023,09,5.4502108139,IMD GRID MODEL
Telangana,Warangal Rural,2023-09-16,2023,09,8.2768558875,IMD GRID MODEL
Telangana,Warangal Rural,2023-09-23,2023,09,4.346239214,IMD GRID MODEL
Telangana,Warangal Rural,2023-10-02,2023,10,7.7343051352,IMD GRID MODEL
Telangana,Warangal Rural,2023-10-08,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-10-13,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-10-19,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-10-23,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-10-31,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-11-04,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-11-16,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-11-17,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-11-23,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-11-24,2023,11,6.324650439,IMD GRID MODEL
Telangana,Warangal Rural,2023-11-25,2023,11,5.4646171873,IMD GRID MODEL
Telangana,Warangal Rural,2023-12-07,2023,12,3.3940421274,IMD GRID MODEL
Telangana,Warangal Rural,2023-12-19,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-12-20,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-12-23,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-12-24,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Rural,2023-12-26,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-05,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-08,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-10,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-11,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-12,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-13,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-14,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-15,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-24,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-27,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-01-31,2023,01,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-05,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-08,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-11,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-15,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-16,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-19,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-23,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-02-25,2023,02,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-01,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-03,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-05,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-06,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-07,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-14,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-28,2023,03,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-03-29,2023,03,0.0262246663,IMD GRID MODEL
Telangana,Warangal Urban,2023-04-06,2023,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-04-07,2023,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-04-13,2023,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-04-19,2023,04,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-04-27,2023,04,0.3210318609,IMD GRID MODEL
Telangana,Warangal Urban,2023-04-29,2023,04,1.3896238169,IMD GRID MODEL
Telangana,Warangal Urban,2023-05-01,2023,05,56.2299693703,IMD GRID MODEL
Telangana,Warangal Urban,2023-05-10,2023,05,2.7674904159,IMD GRID MODEL
Telangana,Warangal Urban,2023-05-11,2023,05,0.008194979,IMD GRID MODEL
Telangana,Warangal Urban,2023-05-17,2023,05,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-06-15,2023,06,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-06-24,2023,06,9.7150305192,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-08,2023,07,27.150890693,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-11,2023,07,23.448835467,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-12,2023,07,4.1231323484,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-14,2023,07,9.4138685268,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-15,2023,07,11.8374177508,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-16,2023,07,20.9220643155,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-18,2023,07,68.4254033942,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-19,2023,07,29.673020611,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-20,2023,07,27.6594118634,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-26,2023,07,22.6691391793,IMD GRID MODEL
Telangana,Warangal Urban,2023-07-30,2023,07,0.6442766947,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-03,2023,08,0.0712454411,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-05,2023,08,0.0271472068,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-11,2023,08,0.0065922265,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-13,2023,08,0.0818947708,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-21,2023,08,3.8952643615,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-29,2023,08,0.0131178351,IMD GRID MODEL
Telangana,Warangal Urban,2023-08-31,2023,08,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-01,2023,09,0.0343958037,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-12,2023,09,0.1822805243,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-14,2023,09,5.5881175564,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-15,2023,09,1.6324129123,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-18,2023,09,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-19,2023,09,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-20,2023,09,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-22,2023,09,73.3683033826,IMD GRID MODEL
Telangana,Warangal Urban,2023-09-29,2023,09,12.135742998,IMD GRID MODEL
Telangana,Warangal Urban,2023-10-03,2023,10,1.0975622789,IMD GRID MODEL
Telangana,Warangal Urban,2023-10-09,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-10-10,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-10-25,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-10-30,2023,10,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-02,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-04,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-05,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-09,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-15,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-18,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-19,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-29,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-11-30,2023,11,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-12-02,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-12-12,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-12-21,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-12-26,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-12-27,2023,12,0.0,IMD GRID MODEL
Telangana,Warangal Urban,2023-12-30,2023,12,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-01-05,2023,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-01-06,2023,01,0.8021303741,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-01-12,2023,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-01-20,2023,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-01-22,2023,01,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-02-04,2023,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-02-19,2023,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-02-23,2023,02,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-02,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-04,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-07,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-09,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-14,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-15,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-18,2023,03,2.578182383,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-25,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-03-31,2023,03,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-04-04,2023,04,0.3675439006,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-04-06,2023,04,0.471751605,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-04-09,2023,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-04-13,2023,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-04-28,2023,04,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-05-13,2023,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-05-16,2023,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-05-18,2023,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-05-22,2023,05,2.3222419725,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-05-23,2023,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-05-28,2023,05,0.0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2023-06-02,2023,06,0.1547134396,IMD GRID MODEL
